code,name,level_0,eps,roe,fcff,ocf_to_profit,free_cashflow,grossprofit_margin,debt_to_assets,current_ratio,industry_name_L1_L2_L3
SH688123,聚辰股份,1822,0.878956372968349,0.6460650128314799,0.06779298545765612,0.3423866552609068,0.06757912745936698,0.632164242942686,0.01240376390076989,0.9948674080410608,0.10340034217279727
SH688126,沪硅产业-U,1823,0.17536355859709152,0.16702309666381523,0.027801539777587682,0.9073994867408041,0.027587681779298545,0.1710863986313088,0.39542343883661246,0.6563301967493584,0.10340034217279727
SH688158,优刻得-W,1838,0.04148845166809239,0.07313943541488452,0.0885372112917023,0.16670230966638153,0.08832335329341318,0.09302822925577417,0.23481608212147134,0.724764756201882,0.10340034217279727
SH688165,埃夫特-U,1843,0.07474337040205303,0.08810949529512403,0.09195893926432848,0.16670230966638153,0.09174508126603935,0.15419161676646706,0.42322497861420016,0.7144995722840034,0.10340034217279727
SH688169,石头科技,1847,0.9993584260051326,0.9612917023096664,0.02801539777587682,0.5466210436270317,0.027801539777587682,0.861633875106929,0.03849443969204448,0.9557313943541489,0.10340034217279727
SH688177,百奥泰-U,1848,0.022241231822070145,0.0320786997433704,0.041916167664670656,0.16670230966638153,0.04170230966638152,0.992087254063302,0.11270316509837468,0.823781009409752,0.10340034217279727
SH688180,君实生物-U,1851,0.009837467921300257,0.03378956372968349,0.03528656971770744,0.16670230966638153,0.03507271171941831,0.97027373823781,0.27929854576561164,0.7701026518391788,0.10340034217279727
SH688181,八亿时空,1852,0.9300684345594525,0.5945252352437981,0.08746792130025663,0.38280581693755344,0.0872540633019675,0.8308383233532934,0.0748502994011976,0.943327630453379,0.10340034217279727
SH688185,康希诺-U,1855,0.01400769888793841,0.08361847733105218,0.054961505560307954,0.16670230966638153,0.05474764756201882,0.7750213857998289,0.04555175363558597,0.9848160821214713,0.10340034217279727
SH688189,南新制药,1859,0.8004704875962361,0.7256201881950385,0.06693755346449957,0.026518391787852865,0.06672369546621043,0.9931565440547476,0.2125748502994012,0.8627031650983746,0.10340034217279727
SH688192,迪哲医药-U,1862,0.016787852865697176,0.01347305389221557,0.06073567151411463,0.16670230966638153,0.060521813515825494,0.15911035072711718,0.03143712574850299,0.924508126603935,0.10340034217279727
SH688200,华峰测控,1867,0.98267750213858,0.7807955517536356,0.07078699743370402,0.3620615911035073,0.07057313943541488,0.9773310521813516,0.011120615911035072,0.9903763900769889,0.10340034217279727
SH688206,概伦电子,1870,0.3248502994011976,0.3592814371257485,0.0825491873396065,0.9050470487596236,0.08233532934131736,0.9927288280581694,0.05025662959794696,0.9790419161676647,0.10340034217279727
SH688221,前沿生物-U,1880,0.04213002566295979,0.06779298545765612,0.0588109495295124,0.16670230966638153,0.05859709153122327,0.2850727117194183,0.09687767322497862,0.9912318220701454,0.10340034217279727
SH688235,百济神州-U,1889,0.000213857998289136,0.015397775876817793,0.0036355859709153123,0.16670230966638153,0.0053464499572284,0.9717707442258341,0.33704020530367834,0.8736099230111206,0.10340034217279727
SH688266,泽璟制药-U,1900,0.0213857998289136,0.031864841745081265,0.07955517536355859,0.16670230966638153,0.07934131736526946,1.0,0.08896492728828058,0.9807527801539777,0.10340034217279727
SH688301,奕瑞科技,1916,0.9877031650983746,0.7491445680068435,0.07869974337040206,0.5759195893926433,0.07848588537211292,0.8642001710863987,0.03421727972626176,0.979469632164243,0.10340034217279727
SH688318,财富趋势,1929,0.9888793840889649,0.6781437125748503,0.05068434559452523,0.48075278015397777,0.0504704875962361,0.989093242087254,0.00641573994867408,0.992087254063302,0.10340034217279727
SH688330,宏力达,1935,0.989093242087254,0.8233532934131736,0.041060735671514116,0.26475620188195037,0.04084687767322498,0.8817365269461078,0.05538922155688623,0.9692044482463644,0.10340034217279727
SH688336,三生国健,1938,0.07581266039349872,0.09773310521813516,0.07506415739948674,0.16670230966638153,0.0748502994011976,0.9856715141146278,0.03229255774165954,0.9760479041916168,0.10340034217279727
SH688358,祥生医疗,1946,0.8614200171086399,0.4923011120615911,0.0908896492728828,0.4394781864841745,0.09067579127459367,0.9061163387510693,0.06372968349016253,0.968562874251497,0.10340034217279727
SH688378,奥来德,1956,0.8450598802395209,0.43177929854576563,0.07292557741659537,0.7594097519247219,0.07271171941830624,0.8900769888793841,0.19867408041060736,0.9110350727117195,0.10340034217279727
SH688519,南亚新材,1988,0.6849871685201027,0.4888793840889649,0.06522668947818648,0.08147989734816082,0.06501283147989735,0.21514114627887082,0.3008982035928144,0.7557741659538066,0.10340034217279727
SH688520,神州细胞-U,1989,0.013045337895637298,0.00213857998289136,0.089606501283148,0.16670230966638153,0.08939264328485885,0.9813943541488451,0.8415312232677502,0.6482035928143712,0.10340034217279727
SH688521,芯原股份-U,1990,0.12050898203592815,0.11911890504704876,0.044054747647562016,0.16670230966638153,0.04384088964927288,0.8058169375534645,0.13922155688622753,0.8783147989734816,0.10340034217279727
SH688536,思瑞浦,1995,0.9745508982035929,0.7040205303678357,0.07934131736526946,0.6642429426860564,0.07912745936698032,0.9200171086398631,0.001924721984602224,0.9993584260051326,0.10340034217279727
SH688538,和辉光电-U,1996,0.11355859709153122,0.08597091531223268,0.015397775876817793,0.16670230966638153,0.015183917878528658,0.005988023952095809,0.7656116338751069,0.3421727972626176,0.10340034217279727
SH688561,奇安信-U,2006,0.05977331052181352,0.10350727117194183,0.06629597946963216,0.16670230966638153,0.06608212147134303,0.9108212147134302,0.1621043627031651,0.8312660393498716,0.10340034217279727
SH688567,孚能科技,2009,0.07848588537211292,0.10842600513259196,0.020102651839178785,0.16670230966638153,0.019888793840889648,0.23203592814371257,0.4026946107784431,0.7450812660393499,0.10340034217279727
SH688578,艾力斯-U,2015,0.04031223267750214,0.07057313943541488,0.03357570573139435,0.16670230966638153,0.033361847733105215,0.9578699743370402,0.0029940119760479044,0.9974337040205303,0.10340034217279727
SH688598,金博股份,2026,0.9612917023096664,0.888366124893071,0.09538066723695467,0.26817792985457656,0.09538066723695467,0.9251497005988024,0.07549187339606502,0.9381950384944396,0.10340034217279727
SH688608,恒玄科技,2032,0.954448246364414,0.4121043627031651,0.03485885372112917,0.7164242942686057,0.034644995722840036,0.7429426860564585,0.006201881950384945,0.9967921300256629,0.10340034217279727
SH688728,格科微,2085,0.5022455089820359,0.9875962360992301,0.0451240376390077,0.07292557741659537,0.04491017964071856,0.523524379811805,0.6896920444824637,0.486633875106929,0.10340034217279727
SH688777,中控技术,2094,0.7829341317365269,0.7502138579982891,0.0872540633019675,0.7401625320786998,0.08704020530367836,0.811163387510693,0.666595380667237,0.5390290846877673,0.10340034217279727
SH688981,中芯国际,2106,0.6757912745936698,0.38686911890504705,0.00427715996578272,0.899272882805817,0.003849443969204448,0.4016253207869974,0.3383233532934132,0.8517964071856288,0.10340034217279727
SZ000002,万科A,2108,0.9856715141146278,0.8697604790419161,0.00320786997433704,0.39884516680923865,0.0029940119760479044,0.5399914456800684,0.9503849443969205,0.23267750213858,0.5781650983746792
SZ000006,深振业A,2111,0.6642429426860564,0.6713002566295979,0.07976903336184774,0.08532934131736528,0.07955517536355859,0.820786997433704,0.6424294268605646,0.7331052181351583,0.5781650983746792
SZ000016,深康佳A,2119,0.3541488451668092,0.371043627031651,0.0213857998289136,0.30731394354148844,0.021171941830624465,0.0641573994867408,0.9409751924721984,0.13558597091531224,0.9996792130025663
SZ000027,深圳能源,2127,0.7242301112061591,0.6480966638152267,0.009195893926432849,0.8609923011120616,0.008982035928143712,0.5307955517536356,0.8257057313943541,0.1377245508982036,0.7284003421727973
SZ000035,中国天楹,2134,0.4117835757057314,0.3721129170230967,0.058383233532934134,0.8819503849443969,0.058169375534645,0.20637296834901625,0.9249358426005133,0.1036142001710864,0.7028443113772455
SZ000036,华联控股,2135,0.5022455089820359,0.6253207869974337,0.09880239520958084,0.061377245508982034,0.09880239520958084,0.9360564585115483,0.594311377245509,0.726475620188195,0.5781650983746792
SZ000040,东旭蓝天,2139,0.04875962360992301,0.09153122326775022,0.03849443969204448,0.16670230966638153,0.038280581693755346,0.1704448246364414,0.7055175363558597,0.30389221556886226,0.7197390932420873
SZ000050,深天马A,2145,0.6787852865697177,0.33169375534644996,0.014756201881950384,0.937125748502994,0.01454234388366125,0.30538922155688625,0.7164242942686057,0.10906757912745936,0.3075278015397776
SZ000060,中金岭南,2150,0.42600513259195893,0.49925149700598803,0.01561163387510693,0.8043199315654406,0.015397775876817793,0.07677502138579984,0.6105645851154833,0.536890504704876,0.5155047048759623
SZ000061,农产品,2151,0.3423866552609068,0.3798118049615056,0.08618477331052181,0.5947390932420873,0.08597091531223268,0.6794268605645851,0.8274165953806673,0.03421727972626176,0.9689905902480753
SZ000065,北方国际,2154,0.7913815226689478,0.735885372112917,0.04063301967493584,0.03571428571428571,0.040419161676646706,0.11548331907613345,0.8505132591958939,0.486633875106929,0.5435201026518391
SZ000066,中国长城,2155,0.4561591103507271,0.605218135158255,0.03507271171941831,0.259409751924722,0.03485885372112917,0.37489307100085545,0.8562874251497006,0.4301753635585971,0.8677288280581694
SZ000069,华侨城A,2157,0.905688622754491,0.820786997433704,0.017536355859709155,0.5464071856287425,0.017322497861420018,0.8532934131736527,0.9285714285714286,0.44471770744225836,0.5781650983746792
SZ000078,海王生物,2159,0.111633875106929,0.10179640718562874,0.030367835757057315,0.954448246364414,0.03015397775876818,0.1424294268605646,0.9501710863986313,0.179213002566296,0.4499572284003422
SZ000088,盐田港,2160,0.33532934131736525,0.3378956372968349,0.05111206159110351,0.391573994867408,0.05089820359281437,0.5551753635585971,0.24636441402908468,0.638366124893071,0.31308810949529514
SZ000089,深圳机场,2161,0.14285714285714285,0.1330196749358426,0.02694610778443114,0.9792557741659538,0.026732249786142002,0.07207014542343884,0.18755346449957228,0.07335329341317365,0.6098160821214713
SZ000090,天健集团,2162,0.7053036783575706,0.7474337040205303,0.056244653550042774,0.09409751924721985,0.05603079555175364,0.402480752780154,0.9369118905047049,0.391573994867408,0.5781650983746792
SZ000100,TCL科技,2165,0.47401625320787,0.7224123182207014,0.005774165953806672,0.9054747647562019,0.005560307955517536,0.18242087254063302,0.8464499572284003,0.13323353293413173,0.3075278015397776
SZ000155,川能动力,2169,0.26956800684345594,0.2991873396065013,0.04362703165098375,0.5701454234388366,0.04341317365269461,0.5851154833190761,0.6640290846877673,0.7082976903336184,0.7197390932420873
SZ000301,东方盛虹,2175,0.21514114627887082,0.19910179640718562,0.0074850299401197605,0.9495295124037639,0.007271171941830625,0.06928999144568007,0.8359709153122327,0.20038494439692045,0.4176646706586826
SZ000410,ST沈机,2186,0.06993156544054747,0.009409751924721984,0.0504704875962361,0.16670230966638153,0.05025662959794696,0.010479041916167664,0.9869546621043627,0.12425149700598802,0.9167023096663816
SZ000415,渤海租赁,2189,0.022882805816937555,0.05325064157399487,0.011120615911035072,0.16670230966638153,0.010906757912745937,0.6546193327630453,0.9578699743370402,0.08639863130881095,0.29223695466210436
SZ000421,南京公用,2194,0.5194610778443114,0.4897348160821215,0.09110350727117195,0.026090675791274595,0.0908896492728828,0.48481608212147137,0.8449529512403764,0.2938408896492729,0.6826347305389222
SZ000422,湖北宜化,2195,0.277480752780154,0.9843883661248931,0.07784431137724551,0.9860992301112061,0.07763045337895637,0.12617621899059026,0.9871685201026519,0.04982891360136869,0.3778870829769033
SZ000501,鄂武商A,2204,0.6953592814371258,0.36377245508982037,0.08147989734816082,0.7816509837467921,0.08126603934987169,0.6629597946963216,0.7450812660393499,0.041060735671514116,0.9609709153122327
SZ000516,ST国医,2215,0.15162532078699745,0.1563301967493584,0.042557741659538066,0.9550898203592815,0.04234388366124893,0.009837467921300257,0.7682848588537211,0.08511548331907613,0.44493156544054746
SZ000517,荣安地产,2216,0.6071428571428571,0.9088964927288281,0.012189905902480752,0.0106928999144568,0.011976047904191617,0.47497861420017107,0.9610778443113772,0.3432420872540633,0.5781650983746792
SZ000523,*ST浪奇,2221,0.000855431993156544,0.12810094097519248,0.023310521813515825,0.16670230966638153,0.023096663815226688,0.09944396920444824,0.998289136013687,0.02480752780153978,0.8139435414884517
SZ000536,华映科技,2232,0.3795979469632164,0.6522668947818648,0.06458511548331908,0.43776732249786143,0.06437125748502993,0.007912745936698032,0.7132164242942686,0.03293413173652695,0.3075278015397776
SZ000537,广宇发展,2233,0.8473053892215568,0.7722412318220702,0.008340461933276304,0.025449101796407185,0.008126603934987169,0.5541060735671514,0.9452523524379812,0.6631736526946108,0.5781650983746792
SZ000553,安道麦A,2247,0.306672369546621,0.18370402053036783,0.057741659538066724,0.9264328485885372,0.05752780153977759,0.544054747647562,0.7142857142857143,0.5983746792130026,0.3615269461077844
SZ000564,*ST大集,2256,0.04362703165098375,0.06864841745081265,0.02031650983746792,0.16670230966638153,0.020102651839178785,0.7089392643284859,0.5716424294268606,0.40975192472198463,0.9609709153122327
SZ000566,海南海药,2258,0.06800684345594525,0.0718562874251497,0.04170230966638152,0.16670230966638153,0.04148845166809239,0.7929854576561164,0.8030367835757057,0.17194183062446536,0.3887938408896493
SZ000572,海马汽车,2263,0.04170230966638152,0.041916167664670656,0.05239520958083832,0.16670230966638153,0.05218135158254919,0.2966210436270317,0.6783575705731394,0.08083832335329341,0.6132378100940975
SZ000584,哈工智能,2268,0.13558597091531224,0.13366124893071002,0.09730538922155689,0.16670230966638153,0.09730538922155689,0.2249786142001711,0.6409324208725407,0.3065654405474765,0.8174721984602225
SZ000587,*ST金洲,2271,0.15162532078699745,0.7525662959794697,0.02630453378956373,0.16670230966638153,0.026090675791274595,0.000213857998289136,0.9865269461077845,0.20359281437125748,0.8122326775021386
SZ000591,太阳能,2274,0.4816082121471343,0.4535928143712575,0.05517536355859709,0.8083832335329342,0.054961505560307954,0.839606501283148,0.8314798973481609,0.5577416595380668,0.7197390932420873
SZ000601,韶能股份,2283,0.35778443113772457,0.31330196749358424,0.06864841745081265,0.7818648417450813,0.06843455945252352,0.30795551753635586,0.7855004277159966,0.1864841745081266,0.7235885372112917
SZ000617,中油资本,2296,0.6511976047904192,0.5222412318220702,0.008126603934987169,0.02951240376390077,0.007912745936698032,0.6727972626176218,0.955945252352438,0.08190761334473909,0.29223695466210436
SZ000620,新华联,2298,0.04918733960650128,0.06565440547476475,0.01454234388366125,0.16670230966638153,0.014328485885372113,0.4255774165953807,0.9582976903336184,0.1390076988879384,0.5781650983746792
SZ000631,顺发恒业,2307,0.24957228400342174,0.2837895637296835,0.03571428571428571,0.00962360992301112,0.035500427715996576,0.8584260051325919,0.09580838323353294,0.9514542343883661,0.5781650983746792
SZ000632,三木集团,2308,0.2536355859709153,0.2634730538922156,0.03122326775021386,0.0040633019674935844,0.031009409751924722,0.06672369546621043,0.945038494439692,0.17942686056458512,0.8103079555175363
SZ000652,泰达股份,2317,0.2886013686911891,0.29619332763045336,0.06009409751924722,0.5774165953806673,0.059880239520958084,0.06800684345594525,0.9523096663815227,0.17899914456800683,0.8103079555175363
SZ000657,中钨高新,2320,0.38547904191616766,0.37318220701454236,0.07698887938408897,0.06266039349871685,0.07677502138579984,0.28464499572284,0.5947390932420873,0.539349871685201,0.5110136869118905
SZ000667,美好置业,2326,0.1761120615911035,0.17194183062446536,0.016467065868263474,0.16670230966638153,0.016253207869974338,0.31800684345594527,0.9289991445680068,0.4050470487596236,0.5781650983746792
SZ000703,恒逸石化,2353,0.8169375534644996,0.6993156544054747,0.013686911890504704,0.6060735671514115,0.01347305389221557,0.0772027373823781,0.8680496150556031,0.07805816937553464,0.4176646706586826
SZ000725,京东方A,2371,0.28154405474764754,0.34110350727117195,0.08511548331907613,0.9679213002566296,0.084901625320787,0.31201881950384946,0.7765183917878529,0.2617621899059025,0.3075278015397776
SZ000732,泰禾集团,2377,0.010051325919589392,0.04384088964927288,0.001710863986313088,0.16670230966638153,0.0014970059880239522,0.14692044482463645,0.9741231822070145,0.28785286569717705,0.5781650983746792
SZ000735,罗牛山,2379,0.2346022241231822,0.22048759623609923,0.060521813515825494,0.020530367835757058,0.06030795551753636,0.23823781009409753,0.6394354148845167,0.15825491873396064,0.33073139435414883
SZ000736,中交地产,2380,0.5813729683490163,0.6591103507271172,0.0029940119760479044,0.0029940119760479044,0.002780153977758768,0.473267750213858,0.9677074422583405,0.6184773310521814,0.5781650983746792
SZ000753,漳州发展,2387,0.2872112917023097,0.358426005132592,0.07313943541488452,0.7474337040205303,0.07292557741659537,0.2559880239520958,0.8308383233532934,0.15911035072711718,0.8079555175363559
SZ000758,中色股份,2391,0.14093242087254063,0.1390076988879384,0.0688622754491018,0.16670230966638153,0.06864841745081265,0.29769033361847735,0.7782292557741659,0.3154405474764756,0.5155047048759623
SZ000761,本钢板材,2393,0.24593669803250642,0.1941830624465355,0.008768177929854577,0.01283147989734816,0.00855431993156544,0.0588109495295124,0.8650556030795552,0.1734388366124893,0.9436484174508126
SZ000807,云铝股份,2423,0.43605645851154834,0.4704875962360992,0.08169375534644996,0.9217279726261762,0.08147989734816082,0.1928999144568007,0.8599230111206159,0.022241231822070145,0.5215996578272027
SZ000815,美利云,2429,0.21514114627887082,0.21300256629597947,0.0949529512403764,0.013900769888793841,0.0949529512403764,0.13708297690333618,0.3485885372112917,0.6524807527801539,0.9328485885372113
