code,name,level_0,eps,roe,fcff,ocf_to_profit,free_cashflow,grossprofit_margin,debt_to_assets,current_ratio,industry_name_L1_L2_L3
SZ002031,巨轮智能,2269,0.13249211356466878,0.11162339238049017,0.07643775782577045,0.17823343848580442,0.0681873331715603,0.49405484105799563,0.5304537733559815,0.49538946857558847,0.10725552050473186
SZ002036,联创电子,2274,0.36398932297985925,0.40548410579956323,0.026692550351856345,0.05265712205775297,0.025964571705896628,0.15141955835962145,0.8446978888619268,0.24411550594515893,0.21426838146081048
SZ002060,粤水电,2298,0.4147051686483863,0.513710264498908,0.08371754428536762,0.8776995874787673,0.07401116233923805,0.14729434603251637,0.963601067702014,0.10555690366415918,0.4899296287308906
SZ002074,国轩高科,2311,0.3158214025721912,0.2009221062848823,0.04246542101431691,0.9286580926959476,0.04125212327105072,0.46347973792768743,0.7738413006551808,0.32006794467362293,0.7240960931812667
SZ002082,万邦德,2319,0.6163552535792284,0.7779665129822858,0.0970638194612958,0.329289007522446,0.08735743751516623,0.12448434845911187,0.6330987624363019,0.4729434603251638,0.14850764377578257
SZ002100,天康生物,2337,0.9293860713419073,0.9798592574617812,0.049745207473914095,0.07692307692307693,0.0473186119873817,0.6034942975006067,0.7282213055083717,0.38655666100461056,0.25018199466148994
SZ002120,韵达股份,2357,0.6226644018442126,0.6347973792768745,0.017228827954380004,0.6403785488958991,0.017228827954380004,0.11696190245086144,0.6527541858772142,0.38158214025721915,0.6475370055811697
SZ002124,天邦股份,2361,0.9757340451346761,0.993933511283669,0.04877456927930114,0.6738655666100462,0.04634797379276875,0.7864595971851492,0.5275418587721427,0.23052657122057754,0.24229555933025965
SZ002156,通富微电,2392,0.484348459111866,0.34117932540645474,0.033001698616840575,0.9711235137102645,0.031545741324921134,0.24144625090997332,0.6830866294588692,0.27784518320795926,0.3942004367871876
SZ002157,正邦科技,2393,0.9665129822858529,0.9856830866294589,0.011890317884008735,0.42368357194855616,0.011890317884008735,0.39844697888861924,0.7551565154088813,0.2739626304295074,0.24229555933025965
SZ002171,楚江新材,2407,0.4092453288036884,0.3729677262800291,0.04416403785488959,0.04198010191701043,0.04222276146566367,0.0854161611259403,0.6020383402086872,0.5964571705896627,0.4532880368842514
SZ002185,华天科技,2421,0.4535306964329046,0.5586022809997574,0.09172530939092453,0.8369327833050231,0.0822615869934482,0.38485804416403785,0.47245814122785734,0.2693520990050958,0.3942004367871876
SZ002195,二三四五,2431,0.11829652996845426,0.09657850036398932,0.06673137587964087,0.17823343848580442,0.061150206260616354,0.8619267168163067,0.02475127396263043,0.9689395777723854,0.8140014559572919
SZ002208,合肥城建,2444,0.8405726765348216,0.9213783062363504,0.055811696190245084,0.2642562484833778,0.050958505217180296,0.6753215239019655,0.8648386314001456,0.45547197282213053,0.5213540402814851
SZ002210,飞马国际,2446,0.9909002669255035,0.14389711235137104,0.01480223246784761,0.25503518563455474,0.01504489201650085,0.40330016986168404,0.9662703227371997,0.1369813152147537,0.6529968454258676
SZ002217,合力泰,2453,0.03652026207231254,0.04804659063334142,0.04659063334142199,0.17823343848580442,0.04416403785488959,0.08735743751516623,0.8400873574375152,0.2540645474399418,0.21426838146081048
SZ002219,*ST恒康,2455,0.1436544528027178,0.04561999514680903,0.07449648143654453,0.8153360834748847,0.06624605678233439,0.5384615384615384,0.9873817034700315,0.019170104343605922,0.3701771414705169
SZ002221,东华能源,2456,0.7617083232225188,0.7430235379762193,0.09754913855860228,0.3746663431206018,0.08760009706381947,0.10313030817762679,0.8172773598641107,0.25697646202378066,0.765469546226644
SZ002237,恒邦股份,2472,0.5611502062606164,0.4329046347973793,0.04149478281970396,0.3217665615141956,0.9798592574617812,0.06479009949041495,0.750788643533123,0.30963358408153363,0.8673865566610046
SZ002243,力合科创,2478,0.631157486047076,0.6811453530696433,0.07595243872846397,0.08517350157728706,0.06770201407425382,0.7010434360592089,0.3914098519776753,0.7328318369327833,0.7908274690609075
SZ002266,浙富控股,2499,0.492356224217423,0.958505217180296,0.033244358165493815,0.09730647900994904,0.031788400873574374,0.5285124969667556,0.6745935452560058,0.17968939577772386,0.6731375879640864
SZ002307,北新路桥,2540,0.22991992234894443,0.24290220820189273,0.011647658335355497,0.03445765590876001,0.011647658335355497,0.13807328318369327,0.9660276631885465,0.1861198738170347,0.49284154331472946
SZ002310,东方园林,2543,0.11320067944673623,0.11866051929143412,0.049987867022567335,0.17823343848580442,0.04756127153603494,0.2892501819946615,0.8861926716816306,0.24896869691822374,0.6691337054113079
